,purpose,tfn_at,mode,period,split,trips,total_trips,split_method
4401,6,5,6,4,0.02742296462578457,3.2308470479620257,117.81538181777059,observed
4402,6,5,6,5,0.2552007492487692,30.06657371292487,117.81538181777059,observed
4403,6,5,6,6,0.06265427472981033,7.3816372998081,117.81538181777059,observed
4404,6,5,7,1,0.05407486576977655,4.171818106137348,77.14893133343763,TBD
4405,6,5,7,2,0.16133239633475457,12.446621966688925,77.14893133343763,TBD
4406,6,5,7,3,0.21590038016027271,16.65648360384796,77.14893133343763,TBD
4407,6,5,7,4,0.11458050902297905,8.83976382276414,77.14893133343763,TBD
4408,6,5,7,5,0.37130389987945167,28.645699075637417,77.14893133343763,TBD
4409,6,5,7,6,0.08280794883276547,6.38854475836184,77.14893133343763,TBD
4410,6,6,1,1,0.024796711173624034,23.608725005266322,952.0909785156767,observed
4411,6,6,1,2,0.40694736977895984,387.4509194972308,952.0909785156767,observed
4412,6,6,1,3,0.1786700537455205,170.11014630202118,952.0909785156767,observed
4413,6,6,1,4,0.07253235725476359,69.05740299273651,952.0909785156767,observed
4414,6,6,1,5,0.1714162641196519,163.20387863918108,952.0909785156767,observed
4415,6,6,1,6,0.14563724392748015,138.65990607924087,952.0909785156767,observed
4416,6,6,2,1,0.0,0.0,4.0627945109441015,TBD
4417,6,6,2,2,0.22822349635392597,0.9272251682552016,4.0627945109441015,TBD
4418,6,6,2,3,0.7717765036460741,3.1355693426889,4.0627945109441015,TBD
4419,6,6,2,4,0.0,0.0,4.0627945109441015,TBD
4420,6,6,2,5,0.0,0.0,4.0627945109441015,TBD
4421,6,6,2,6,0.0,0.0,4.0627945109441015,TBD
4422,6,6,3,1,0.03978076113342453,68.46763906733541,1721.1244108099186,observed
4423,6,6,3,2,0.2871788062871364,494.2704537680433,1721.1244108099186,observed
4424,6,6,3,3,0.2502186844241895,430.6574858032161,1721.1244108099186,observed
4425,6,6,3,4,0.09752018663773745,167.84437376894917,1721.1244108099186,observed
4426,6,6,3,5,0.17510380235394832,301.37542865701573,1721.1244108099186,observed
4427,6,6,3,6,0.1501977591635639,258.509029745359,1721.1244108099186,observed
4428,6,6,4,1,0.0,0.0,8.540979994882312,TBD
4429,6,6,4,2,0.22543979806396522,1.9254768053146352,8.540979994882312,TBD
4430,6,6,4,3,0.13072534414282072,1.1165225491479374,8.540979994882312,TBD
4431,6,6,4,4,0.0,0.0,8.540979994882312,TBD
4432,6,6,4,5,0.48249562237174815,4.120985458295391,8.540979994882312,TBD
4433,6,6,4,6,0.16133923542146583,1.3779951821243472,8.540979994882312,TBD
4434,6,6,5,1,0.03711699563989319,6.746851205815526,181.77255700523452,observed
4435,6,6,5,2,0.3862634945843283,70.21210308837091,181.77255700523452,observed
4436,6,6,5,3,0.19303558103093965,35.08857115698505,181.77255700523452,observed
4437,6,6,5,4,0.14342801222317378,26.07127652798433,181.77255700523452,observed
4438,6,6,5,5,0.17993721661691514,32.70764796486144,181.77255700523452,observed
4439,6,6,5,6,0.06021869990474987,10.946107061217257,181.77255700523452,observed
4440,6,6,6,1,0.05601253869549784,0.77477661028303,13.832199509737714,TBD
4441,6,6,6,2,0.3949306728253578,5.4627598590353,13.832199509737714,TBD
4442,6,6,6,3,0.26850944122567777,3.7140761612817674,13.832199509737714,TBD
4443,6,6,6,4,0.0,0.0,13.832199509737714,TBD
4444,6,6,6,5,0.2805473472534666,3.880586879137617,13.832199509737714,TBD
4445,6,6,6,6,0.0,0.0,13.832199509737714,TBD
4446,6,6,7,1,0.0,0.0,68.62779793016016,TBD
4447,6,6,7,2,0.38180170852208173,26.202210501843332,68.62779793016016,TBD
4448,6,6,7,3,0.2105440564495073,14.44917496141302,68.62779793016016,TBD
4449,6,6,7,4,0.08315420737725546,5.70669014092892,68.62779793016016,TBD
4450,6,6,7,5,0.18942186437134384,12.999605431630789,68.62779793016016,TBD
4451,6,6,7,6,0.1350781632798117,9.270116894344097,68.62779793016016,TBD
4452,6,7,1,1,0.04637836699531599,56.73003933812347,1223.2004491200166,observed
4453,6,7,1,2,0.4504248087318494,550.9598283355958,1223.2004491200166,observed
4454,6,7,1,3,0.11288961939162509,138.08663314082355,1223.2004491200166,observed
4455,6,7,1,4,0.08159245584550469,99.80392863502647,1223.2004491200166,observed
4456,6,7,1,5,0.20162477816445948,246.62751920449054,1223.2004491200166,observed
4457,6,7,1,6,0.10708997087124547,130.99250046595697,1223.2004491200166,observed
4458,6,7,2,1,0.3026810529492732,2.852894498828144,9.425414874931947,TBD
4459,6,7,2,2,0.26271891453607416,2.476234764994288,9.425414874931947,TBD
4460,6,7,2,3,0.0,0.0,9.425414874931947,TBD
4461,6,7,2,4,0.09099889285083466,0.8577023182785954,9.425414874931947,TBD
4462,6,7,2,5,0.343601139663818,3.2385832928309197,9.425414874931947,TBD
4463,6,7,2,6,0.0,0.0,9.425414874931947,TBD
4464,6,7,3,1,0.05181239766676054,136.44199220452512,2633.3850265350184,observed
4465,6,7,3,2,0.23827626700503246,627.4731537097125,2633.3850265350184,observed
4466,6,7,3,3,0.2501171620622853,658.6547894542547,2633.3850265350184,observed
4467,6,7,3,4,0.10088408894368119,265.66664923991704,2633.3850265350184,observed
4468,6,7,3,5,0.22184563859971107,584.2049828905782,2633.3850265350184,observed
4469,6,7,3,6,0.13706444572252963,360.9434590360313,2633.3850265350184,observed
4470,6,7,4,1,0.0548017177430367,1.8096620531158112,33.02199506959347,TBD
4471,6,7,4,2,0.2975208883393888,9.824733307844367,33.02199506959347,TBD
4472,6,7,4,3,0.3393354901276352,11.205534881932854,33.02199506959347,TBD
4473,6,7,4,4,0.0,0.0,33.02199506959347,TBD
4474,6,7,4,5,0.22799431693608177,7.5288272097586235,33.02199506959347,TBD
4475,6,7,4,6,0.08034758685385761,2.6532376169418193,33.02199506959347,TBD
4476,6,7,5,1,0.09203779783367978,19.378835212303258,210.55300831211196,observed
4477,6,7,5,2,0.35685193545946114,75.13624853298916,210.55300831211196,observed
4478,6,7,5,3,0.2138246301170608,45.02141912237177,210.55300831211196,observed
4479,6,7,5,4,0.11632589573357358,24.492767291304986,210.55300831211196,observed
4480,6,7,5,5,0.19042553967535247,40.09467023810289,210.55300831211196,observed
4481,6,7,5,6,0.030534201180872363,6.4290679150399175,210.55300831211196,observed
4482,6,7,6,1,0.0,0.0,42.9126104195999,TBD
4483,6,7,6,2,0.22824359854977702,9.794528625334138,42.9126104195999,TBD
4484,6,7,6,3,0.34304043037790805,14.720760346979052,42.9126104195999,TBD
4485,6,7,6,4,0.11408259218879621,4.8955818342559025,42.9126104195999,TBD
4486,6,7,6,5,0.2826741152177945,12.130284182046312,42.9126104195999,TBD
4487,6,7,6,6,0.03195926366572423,1.371455430984498,42.9126104195999,TBD
4488,6,7,7,1,,0.0,0.0,TBD
4489,6,7,7,2,,0.0,0.0,TBD
4490,6,7,7,3,,0.0,0.0,TBD
4491,6,7,7,4,,0.0,0.0,TBD
4492,6,7,7,5,,0.0,0.0,TBD
4493,6,7,7,6,,0.0,0.0,TBD
4494,6,8,1,1,0.0537695610872583,96.836390433733,1800.9518485111867,observed
4495,6,8,1,2,0.43707005883419014,787.1421303863278,1800.9518485111867,observed
4496,6,8,1,3,0.1322557543653372,238.1862453004955,1800.9518485111867,observed
4497,6,8,1,4,0.11778786891479438,212.13028025429227,1800.9518485111867,observed
4498,6,8,1,5,0.16522936865628973,297.57013690988134,1800.9518485111867,observed
4499,6,8,1,6,0.09388738814213027,169.08666522645677,1800.9518485111867,observed
4500,6,8,2,1,0.0,0.0,12.159703143738167,TBD
4501,6,8,2,2,0.18607758564075144,2.262648203095053,12.159703143738167,TBD
4502,6,8,2,3,0.36963276344298396,4.494624675666278,12.159703143738167,TBD
4503,6,8,2,4,0.08294260114420579,1.00855740788302,12.159703143738167,TBD
4504,6,8,2,5,0.1792298367156537,2.1793816089630127,12.159703143738167,TBD
4505,6,8,2,6,0.18211721305640496,2.214491248130801,12.159703143738167,TBD
4506,6,8,3,1,0.04088247560966614,126.21171813510617,3087.183842293176,observed
4507,6,8,3,2,0.26004656011121297,802.8115386192578,3087.183842293176,observed
4508,6,8,3,3,0.2568508471026903,792.9457850547406,3087.183842293176,observed
4509,6,8,3,4,0.10163362647989879,313.76168950240344,3087.183842293176,observed
4510,6,8,3,5,0.19399312314977027,598.8924353039611,3087.183842293176,observed
4511,6,8,3,6,0.1465933675467615,452.5606756777069,3087.183842293176,observed
4512,6,8,4,1,0.07675158648493635,3.519100824427551,45.85052877204339,TBD
4513,6,8,4,2,0.20385988485939158,9.347083516210986,45.85052877204339,TBD
4514,6,8,4,3,0.3102101377207468,14.223298844944644,45.85052877204339,TBD
4515,6,8,4,4,0.029588740108150907,1.3566593796572874,45.85052877204339,TBD
4516,6,8,4,5,0.21042720883115903,9.64819879293384,45.85052877204339,TBD
4517,6,8,4,6,0.16916244199561545,7.756187413869087,45.85052877204339,TBD
4518,6,8,5,1,0.032982026028098355,8.956193656033648,271.5477105137084,observed
4519,6,8,5,2,0.3887507630297877,105.56437966119606,271.5477105137084,observed
4520,6,8,5,3,0.23219406267629716,63.05176611462501,271.5477105137084,observed
4521,6,8,5,4,0.06895202215831225,18.723763752380183,271.5477105137084,observed
4522,6,8,5,5,0.2355668534144482,63.96763971761176,271.5477105137084,observed
4523,6,8,5,6,0.041554272693056296,11.28396761186175,271.5477105137084,observed
4524,6,8,6,1,0.0,0.0,26.125954105921146,TBD
4525,6,8,6,2,0.22743703039602217,5.942009418113468,26.125954105921146,TBD
4526,6,8,6,3,0.4912546962401387,12.834497648288096,26.125954105921146,TBD
4527,6,8,6,4,0.04372860946291207,1.14245164394379,26.125954105921146,TBD
4528,6,8,6,5,0.14899439980336504,3.8926208513019813,26.125954105921146,TBD
4529,6,8,6,6,0.08858526409756204,2.31437454427381,26.125954105921146,TBD
4530,6,8,7,1,0.0,0.0,42.63625047655572,TBD
4531,6,8,7,2,0.17831905242714968,7.602855784026026,42.63625047655572,TBD
4532,6,8,7,3,0.3377515469807703,14.400459555916301,42.63625047655572,TBD
4533,6,8,7,4,0.18331407288441245,7.815824727377401,42.63625047655572,TBD
4534,6,8,7,5,0.20257104342082374,8.636869746587486,42.63625047655572,TBD
4535,6,8,7,6,0.09804428428684382,4.18024066264851,42.63625047655572,TBD
4536,6,9,1,1,0.06686730393728864,248.05224539422343,3709.619362354713,observed
4537,6,9,1,2,0.4376161551976155,1623.3893626002994,3709.619362354713,observed
4538,6,9,1,3,0.1186166283492687,440.0225412216801,3709.619362354713,observed
4539,6,9,1,4,0.07240410595521415,268.5916733654446,3709.619362354713,observed
4540,6,9,1,5,0.16890657227723507,626.579090948597,3709.619362354713,observed
4541,6,9,1,6,0.135589234283378,502.9844488244685,3709.619362354713,observed
4542,6,9,2,1,0.07869091329672745,9.161742212254943,116.42693963543,observed
4543,6,9,2,2,0.34946285818072603,40.68689109423222,116.42693963543,observed
4544,6,9,2,3,0.27523642926477165,32.04493513548087,116.42693963543,observed
4545,6,9,2,4,0.121854105090984,14.187100537757338,116.42693963543,observed
4546,6,9,2,5,0.07406618017490076,8.623298688250053,116.42693963543,observed
4547,6,9,2,6,0.1006895139918901,11.722971967454574,116.42693963543,observed
4548,6,9,3,1,0.05358406278097756,351.82003189649066,6565.758802846644,observed
4549,6,9,3,2,0.2925611322022866,1920.8858291279441,6565.758802846644,observed
4550,6,9,3,3,0.2298921402200602,1509.4163433551153,6565.758802846644,observed
4551,6,9,3,4,0.088058105167735,578.1682791670517,6565.758802846644,observed
4552,6,9,3,5,0.19357606755348444,1270.973769559727,6565.758802846644,observed
4553,6,9,3,6,0.14232849207545623,934.4945497403156,6565.758802846644,observed
4554,6,9,4,1,0.08459848465469923,8.225822584351796,97.23368707993605,TBD
4555,6,9,4,2,0.3448024380813244,33.52641236879852,97.23368707993605,TBD
4556,6,9,4,3,0.23932734466932362,23.270680141249013,97.23368707993605,TBD
4557,6,9,4,4,0.1109515822292402,10.788231427501735,97.23368707993605,TBD
4558,6,9,4,5,0.1436687342747848,13.969440751644909,97.23368707993605,TBD
4559,6,9,4,6,0.07665141609062777,7.4530998063900755,97.23368707993605,TBD
4560,6,9,5,1,0.062043694456929796,15.979283467849582,257.54887112569133,observed
4561,6,9,5,2,0.37139670839346534,95.65280298653457,257.54887112569133,observed
4562,6,9,5,3,0.1946608099666946,50.13467185933492,257.54887112569133,observed
4563,6,9,5,4,0.10350731285081503,26.658191577981174,257.54887112569133,observed
4564,6,9,5,5,0.1684608771414476,43.38690873662361,257.54887112569133,observed
4565,6,9,5,6,0.09993059719064774,25.73701249736751,257.54887112569133,observed
4566,6,9,6,1,0.07974514330397223,8.314555589872267,104.26409992366402,observed
4567,6,9,6,2,0.2219283465949287,23.139159305267185,104.26409992366402,observed
4568,6,9,6,3,0.25806530413209966,26.906946656859986,104.26409992366402,observed
4569,6,9,6,4,0.04918009671868485,5.127718518532418,104.26409992366402,observed
4570,6,9,6,5,0.2616258231804076,27.278180970692876,104.26409992366402,observed
4571,6,9,6,6,0.12945528606990692,13.497538882439285,104.26409992366402,observed
4572,6,9,7,1,0.0,0.0,1.111442446708676,TBD
4573,6,9,7,2,0.0,0.0,1.111442446708676,TBD
4574,6,9,7,3,1.0,1.111442446708676,1.111442446708676,TBD
4575,6,9,7,4,0.0,0.0,1.111442446708676,TBD
4576,6,9,7,5,0.0,0.0,1.111442446708676,TBD
4577,6,9,7,6,0.0,0.0,1.111442446708676,TBD
4578,6,10,1,1,0.04741826225796961,365.54205968697994,7708.887721323932,observed
4579,6,10,1,2,0.41557092833634557,3203.589626791242,7708.887721323932,observed
4580,6,10,1,3,0.10851639882682018,836.5407344783648,7708.887721323932,observed
4581,6,10,1,4,0.07669126309753375,591.2043364254012,7708.887721323932,observed
4582,6,10,1,5,0.18789256194820508,1448.4426637306144,7708.887721323932,observed
4583,6,10,1,6,0.1639105855331257,1263.568300211329,7708.887721323932,observed
4584,6,10,2,1,0.04950059429192,5.653340753261048,114.207532942364,observed
4585,6,10,2,2,0.2632787613483091,30.0684178097118,114.207532942364,observed
4586,6,10,2,3,0.26702097003119385,30.49580623113956,114.207532942364,observed
4587,6,10,2,4,0.13142108542129627,15.009277942573927,114.207532942364,observed
4588,6,10,2,5,0.14069481251673266,16.06840743532447,114.207532942364,observed
4589,6,10,2,6,0.14808377639054804,16.91228277035318,114.207532942364,observed
4590,6,10,3,1,0.05780897851451102,660.2874106549178,11421.8833755932,observed
4591,6,10,3,2,0.297439825392548,3397.322996890488,11421.8833755932,observed
4592,6,10,3,3,0.22029758974552358,2516.2133779976466,11421.8833755932,observed
4593,6,10,3,4,0.08962871409523637,1023.7287195001761,11421.8833755932,observed
4594,6,10,3,5,0.1994634586091081,2278.248361925694,11421.8833755932,observed
4595,6,10,3,6,0.135361433643073,1546.0825086242774,11421.8833755932,observed
4596,6,10,4,1,0.09176952150518752,10.646733558884467,116.01600819377305,observed
4597,6,10,4,2,0.2797537016131441,32.45590773858887,116.01600819377305,observed
4598,6,10,4,3,0.27930677019820704,32.40405653989147,116.01600819377305,observed
4599,6,10,4,4,0.046686389838753534,5.416368586070512,116.01600819377305,observed
4600,6,10,4,5,0.20327451692684856,23.58309802137052,116.01600819377305,observed
4601,6,10,4,6,0.0992090999178592,11.509843748967201,116.01600819377305,observed
4602,6,10,5,1,0.060149638799673256,30.491234499777775,506.9229858774049,observed
4603,6,10,5,2,0.44083350005789834,223.468634124137,506.9229858774049,observed
4604,6,10,5,3,0.16349593545784927,82.87984778111243,506.9229858774049,observed
4605,6,10,5,4,0.08557163300574457,43.37822770967753,506.9229858774049,observed
4606,6,10,5,5,0.16185545357942746,82.04824980902508,506.9229858774049,observed
4607,6,10,5,6,0.08809383909940714,44.656791953675146,506.9229858774049,observed
4608,6,10,6,1,0.034774508870288046,6.998958504922943,201.26692604141928,observed
4609,6,10,6,2,0.20900516320802107,42.06582672566354,201.26692604141928,observed
4610,6,10,6,3,0.3450177861234443,69.44066924268148,201.26692604141928,observed
4611,6,10,6,4,0.0611622092463639,12.309929844917733,201.26692604141928,observed
4612,6,10,6,5,0.28869606404560777,58.104969370716184,201.26692604141928,observed
4613,6,10,6,6,0.06134426850627497,12.34657235251741,201.26692604141928,observed
4614,6,10,7,1,0.34903420175076055,2.096237896929104,6.005823745679777,TBD
4615,6,10,7,2,0.3209461450115247,1.9275459787946,6.005823745679777,TBD
4616,6,10,7,3,0.3300196532377147,1.9820398699560728,6.005823745679777,TBD
4617,6,10,7,4,0.0,0.0,6.005823745679777,TBD
4618,6,10,7,5,0.0,0.0,6.005823745679777,TBD
4619,6,10,7,6,0.0,0.0,6.005823745679777,TBD
4620,6,11,1,1,0.041585694542690586,299.1178093551751,7192.805426108972,observed
4621,6,11,1,2,0.40244089499531205,2894.6790532104314,7192.805426108972,observed
4622,6,11,1,3,0.1354932676451422,974.5767107192139,7192.805426108972,observed
4623,6,11,1,4,0.10399307325322756,748.0019415735629,7192.805426108972,observed
4624,6,11,1,5,0.18753645879888892,1348.9132584419099,7192.805426108972,observed
4625,6,11,1,6,0.12895061076473868,927.5166528086784,7192.805426108972,observed
4626,6,11,2,1,0.04637846189399929,4.682835173353793,100.9700404480142,observed
4627,6,11,2,2,0.21154358331523426,21.359564163857065,100.9700404480142,observed
4628,6,11,2,3,0.4529072384969685,45.73006219023733,100.9700404480142,observed
4629,6,11,2,4,0.09002175060326735,9.089499799612952,100.9700404480142,observed
4630,6,11,2,5,0.14701400452766797,14.844009983583177,100.9700404480142,observed
4631,6,11,2,6,0.052134961162862606,5.264069137369887,100.9700404480142,observed
4632,6,11,3,1,0.051343506588174825,472.0184501597596,9193.34267419266,observed
4633,6,11,3,2,0.29118271168004656,2676.9424492753096,9193.34267419266,observed
4634,6,11,3,3,0.2313247812359966,2126.647982935169,9193.34267419266,observed
4635,6,11,3,4,0.09411351367825509,865.2177815165171,9193.34267419266,observed
4636,6,11,3,5,0.19361117395181254,1779.9338676917366,9193.34267419266,observed
4637,6,11,3,6,0.13842431286571438,1272.582142614168,9193.34267419266,observed
4638,6,11,4,1,0.06244249994817352,6.445319748599095,103.22007853543066,observed
4639,6,11,4,2,0.178391180899617,18.413551702486686,103.22007853543066,observed
4640,6,11,4,3,0.3170492830466459,32.725851895676776,103.22007853543066,observed
4641,6,11,4,4,0.08049922560286046,8.309136388768607,103.22007853543066,observed
4642,6,11,4,5,0.19933328748774046,20.57519758921015,103.22007853543066,observed
4643,6,11,4,6,0.1622845230149626,16.751021210689345,103.22007853543066,observed
4644,6,11,5,1,0.0975097286651355,44.98071628121075,461.29465128225263,observed
4645,6,11,5,2,0.43059627595823236,198.6317589615894,461.29465128225263,observed
4646,6,11,5,3,0.1775846398378922,81.91884450710491,461.29465128225263,observed
4647,6,11,5,4,0.04868812374927773,22.459571066510232,461.29465128225263,observed
4648,6,11,5,5,0.19504093864138253,89.97134177633978,461.29465128225263,observed
4649,6,11,5,6,0.05058029314807961,23.332418689497494,461.29465128225263,observed
4650,6,11,6,1,0.0,0.0,89.14977564317462,TBD
4651,6,11,6,2,0.38296450127547293,34.14119936800867,89.14977564317462,TBD
4652,6,11,6,3,0.238384765295864,21.251948342877114,89.14977564317462,TBD
4653,6,11,6,4,0.026645371767748994,2.375428915023802,89.14977564317462,TBD
4654,6,11,6,5,0.34037031985221833,30.34393765042085,89.14977564317462,TBD
4655,6,11,6,6,0.011635041808695719,1.03726136684418,89.14977564317462,TBD
4656,6,11,7,1,0.0,0.0,1.9345717430114853,TBD
4657,6,11,7,2,1.0,1.9345717430114853,1.9345717430114853,TBD
4658,6,11,7,3,0.0,0.0,1.9345717430114853,TBD
4659,6,11,7,4,0.0,0.0,1.9345717430114853,TBD
4660,6,11,7,5,0.0,0.0,1.9345717430114853,TBD
4661,6,11,7,6,0.0,0.0,1.9345717430114853,TBD
4662,6,12,1,1,0.04847300111861749,119.7960958940456,2471.398368772227,observed
4663,6,12,1,2,0.38809843294240165,959.145834096909,2471.398368772227,observed
4664,6,12,1,3,0.11018346416078167,272.30723359262896,2471.398368772227,observed
4665,6,12,1,4,0.1235166516706825,305.2588514551321,2471.398368772227,observed
4666,6,12,1,5,0.1790978086661523,442.62203218820923,2471.398368772227,observed
